City ID,City,Country,Latitude,Longitude,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Punta Arenas,CL,-53.15,-70.9167,48.31,71,40,19.57
1,Port Elizabeth,ZA,-33.918,25.5701,66.49,100,100,5.75
2,Provideniya,RU,64.3833,-173.3,10.51,72,0,15.66
3,Hobart,AU,-42.8794,147.3294,81.68,54,20,1.01
4,Port-Gentil,GA,-0.7193,8.7815,80.65,78,97,7.23
5,Tura,IN,25.5198,90.2201,67.5,36,1,4.0
6,Saint George,US,37.1041,-113.5841,41.97,34,0,1.99
7,Rapid City,US,44.0805,-103.231,37.27,44,0,1.01
8,Sibu,MY,2.3,111.8167,86.13,74,40,7.0
9,Olafsvik,IS,64.8945,-23.7142,25.9,56,100,15.19
10,Katsuura,JP,35.1333,140.3,48.22,33,90,9.13
11,Vanimo,PG,-2.6741,141.3028,81.45,69,100,12.35
12,Mar del Plata,AR,-38.0023,-57.5575,63.88,64,100,20.0
13,Pacific Grove,US,36.6177,-121.9166,49.77,88,75,1.01
14,Kiunga,PG,-6.1219,141.2906,91.38,50,93,1.97
15,Aitape,PG,-3.1374,142.3475,79.43,82,100,13.91
16,Asheville,US,35.6009,-82.554,27.12,76,0,0.0
17,Gazli,UZ,40.1333,63.45,35.78,58,89,15.05
18,Cayenne,GF,4.9333,-52.3333,79.09,89,75,0.0
19,Avarua,CK,-21.2078,-159.775,77.05,83,20,6.91
20,Ribeira Grande,PT,38.5167,-28.7,59.5,72,40,23.22
21,Grand Gaube,MU,-20.0064,57.6608,84.38,71,77,8.01
22,Vaini,TO,-21.2,-175.2,81.45,70,100,15.82
23,Paso de Carrasco,UY,-34.8603,-56.0522,69.94,64,0,4.61
24,Kitimat,CA,54.0524,-128.6534,35.98,98,100,1.79
25,Half Moon Bay,US,37.4636,-122.4286,49.19,87,75,0.0
26,Mataura,NZ,-46.1927,168.8643,73.87,57,92,4.94
27,Kapaa,US,22.0752,-159.319,73.24,72,0,1.01
28,Thompson,CA,55.7435,-97.8558,-3.84,77,20,2.3
29,Haines Junction,CA,60.7522,-137.5108,-0.45,65,59,2.3
30,Norman Wells,CA,65.282,-126.8329,-21.96,69,75,2.3
31,Ushuaia,AR,-54.8,-68.3,44.26,70,40,8.05
32,Salisbury,GB,51.0693,-1.7957,43.65,70,20,19.57
33,Ancud,CL,-41.8697,-73.8203,44.13,81,15,4.47
34,Hithadhoo,MV,-0.6,73.0833,82.47,70,6,10.71
35,Salalah,OM,17.0151,54.0924,68.09,52,0,4.61
36,Chirilagua,SV,13.2203,-88.1386,70.54,58,67,4.94
37,Merauke,ID,-8.4667,140.3333,85.3,65,100,8.55
38,Puerto Ayora,EC,-0.7393,-90.3518,73.04,84,100,5.59
39,Saint Paul Harbor,US,57.79,-152.4072,20.71,79,0,5.75
40,Jamestown,US,42.097,-79.2353,10.18,92,0,3.44
